[      72ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://localhost:5173/node_modules/.vite/deps/react-dom_client.js?v=8b30a122:14337
[10530873ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10531881ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[10531882ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10532763ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[10532763ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10534518ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[10534519ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10535798ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[10535799ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10536640ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[10536640ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10538400ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[10538401ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10538403ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[10538403ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10539310ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[10539310ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10541100ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[10541100ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10542106ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[10542107ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10543019ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[10543019ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10544663ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[10544663ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10544667ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[10544668ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10545588ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[10545588ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10547389ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[10547390ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10562406ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[10562406ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10563325ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[10563325ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10564529ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[10564529ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10565074ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[10565074ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10565078ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[10565078ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10565389ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[10565390ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10566065ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[10566065ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10567131ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[10567132ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10567780ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[10567781ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10568138ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[10568138ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10568787ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[10568788ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10568946ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[10568947ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10569752ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[10569753ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10570648ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[10570648ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10571507ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[10571507ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10571511ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[10571512ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10572449ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[10572449ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10574114ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[10574114ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10589126ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[10589127ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10589954ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[10589955ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10591557ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[10591557ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10591560ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[10591560ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10592424ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[10592424ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10594054ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[10594054ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10595061ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[10595062ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10595960ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[10595960ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10597694ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[10597694ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10597697ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[10597697ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10598516ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[10598517ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10600307ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[10600308ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10600662ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[10600663ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10601613ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[10601613ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10603295ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[10603296ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10604303ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[10604304ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10605113ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[10605113ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10606868ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[10606868ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10615321ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[10615321ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10616226ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[10616227ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10617883ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[10617883ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10617886ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[10617886ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10618717ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[10618718ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10620461ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[10620462ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10621470ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[10621470ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10622400ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[10622401ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10624163ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[10624163ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10624165ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[10624166ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10625119ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[10625120ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10626850ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[10626851ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10636882ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[10636882ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10637765ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[10637765ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10639392ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[10639393ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10640401ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[10640402ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10641210ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[10641211ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10641864ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[10641864ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10642683ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[10642683ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10642917ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[10642917ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10644411ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[10644411ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10644414ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[10644414ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10645228ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[10645229ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10646856ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[10646856ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10647863ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[10647864ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10648799ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[10648800ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10650446ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[10650446ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10650448ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[10650449ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10651449ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[10651450ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10653129ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[10653129ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10668142ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[10668143ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10669011ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[10669011ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10670765ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[10670765ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10670767ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[10670768ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10671736ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[10671736ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10672930ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[10672930ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10673464ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[10673465ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10673850ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[10673851ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10674470ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[10674470ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10675354ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[10675355ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10675462ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[10675463ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10676470ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[10676471ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10677082ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[10677082ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10677085ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[10677085ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10677387ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[10677387ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10678007ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[10678007ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10679063ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[10679063ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10679762ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[10679762ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10694775ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[10694775ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10695712ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[10695713ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10697345ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[10697345ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10697351ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[10697351ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10698233ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[10698233ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10699975ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[10699975ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10700983ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[10700983ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10701847ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[10701847ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10703641ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[10703641ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10703645ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[10703645ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10704519ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[10704519ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10706273ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[10706274ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10709076ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[10709077ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10709939ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[10709939ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10711548ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[10711548ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10712555ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[10712555ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10713407ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[10713407ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10715074ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[10715074ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10721287ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[10721288ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10722265ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[10722265ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10723950ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[10723951ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10723954ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[10723954ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10724819ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[10724819ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10726537ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[10726537ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[10727543ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
